0.9526077380934995	9.143823012249516	-17.8735	-178.9273
0.3277727481036861	7.614977609546086	-18.3604	-178.0633
0.0576947442322208	7.614346355677845	-18.1125	-178.153
0.06168657631025401	5.514176986634085	-7.2168	123.0735
0.06132430153209608	5.157681488220639	-17.9609	-178.8406
0.09270134327903481	5.62203742670951	-20.8101	-178.6481
0.08809107853189001	7.328779895960684	-10.0598	-71.0184
0.24556627043350343	7.689806734990143	-7.2968	122.5348
1.32139055726681	9.75963565606415	-19.8015	-178.4001
0.08035769252127099	5.1467696373729375	28.3404	138.8441
0.14614671600399565	6.753915732537362	18.728	145.28799999999995
1.22604322612507	8.460230188954919	-27.932	-63.097
0.05983681269196901	6.327822517545132	-21.611	-179.528
0.26840512527843263	7.451150861176065	-23.801	179.75099999999995
0.3317262596423626	7.219319146776648	-17.642	-178.585
1.50188350142021	10.114020852013	-26.803	-63.136
0.389114844378698	7.035645093186172	-20.799	-178.826
0.2689300093556736	8.794805127581105	6.497000000000001	123.48
0.028323803705058995	5.345391800123868	6.718	123.409
0.11041326802675198	6.490699421244262	42.587	130.703
0.6392020315826873	7.9829715471100835	-17.794	-178.425
0.161877970685815	6.422672557149504	-21.984	-179.535
0.955679761826724	8.414078675470206	-21.185	-178.752
1.46212010257629	9.097591638993533	-19.401	-179.354
0.2458204729912666	7.273376789784816	-17.747	-178.39
0.8753185527618008	9.609231989754933	-19.926	-178.178
0.11439654178150188	6.876010973025807	5.292999999999998	123.337
0.2704143351796627	7.079434831400977	-20.068	-178.71
0.18063156820516013	7.405152455982193	-17.656	-178.76
0.16922736503703306	6.871885962705519	47.151	139.248
0.896115906479225	9.166438125125406	6.761	123.707
0.16885597282626721	7.73417200293565	47.824	146.209
0.14221074984704402	6.812810021690495	-8.295	-71.738
0.9730399316674888	10.446860370747308	-21.696	-179.513
1.62706197133091	10.632714622160155	43.752	130.666
0.38873940916361277	7.5235326745812205	-17.914	-178.52200000000005
