0.10831178847119687	6.297677567685357	-17.8735	-178.9273	540.0
0.15961408740969835	6.664042429276293	-18.3604	-178.0633	550.0
0.12027034213170767	6.3706503141259505	-7.2168	123.0735	553.81
0.3355067260927345	8.488250949381275	4.4782	122.6171	627.17
0.0998291915618404	6.392033688900406	-19.7819	-178.2443	596.4
0.18245482759425635	8.116738903631003	-10.5372	-70.9437	606.21
0.22857815162941655	7.582974430609481	-7.2968	122.5348	552.06
0.3711003394607985	8.091585803137507	-19.8015	-178.4001	615.42
0.19994511502776585	6.826274573058965	29.9377	138.8325	402.0
0.05616089015829162	5.31575081595811	-28.398000000000003	-63.028999999999996	578.9
0.3290531200497576	7.3986438601258495	26.97300000000001	139.882	512.0
0.2928090646815541	7.970435353761622	-26.803	-63.136	576.8
0.4230294877245175	8.16677849989013	28.349	139.187	470.0
0.06167889938060058	6.862866862103948	6.497000000000001	123.48	578.0
0.1398699578315337	6.624173796866841	4.079	122.37100000000001	574.0
0.26353033957401856	7.552145885570734	-26.052	-63.283	572.0
0.3985297107231257	8.570685389934383	-19.926	-178.178	582.9
0.3134548111713662	8.957562890678995	-21.695999999999998	-179.513	580.0
0.2866132526400261	7.164803389870035	-21.178	-179.12400000000005	628.2
0.2803674708069433	7.7462867526871	-28.307	-62.99	608.5
