masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgp,rgp_M0r,rgp_fcegf,rgp_fcmaster,rgp_fc_std
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600.0,5112137,2015-04-28T16:39:39,6.1,2.52e+21,2.1,-20.8865,-178.6329,581.0,52,5.146330904697185,0.29531015724695936,0.17673239730532345,0.014748126482904713
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600.0,5003507,2015-01-28T02:43:19,6.2,2.52e+21,1.9999999999999991,-20.9665,-178.3032,484.12,20,2.5844933870921003,0.17029107217501852,0.1215774359305382,0.020581934161242103
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600.0,8350539,2014-03-23T04:31:01,5.9,2.52e+21,2.299999999999999,-20.6741,-178.8113,606.87,32,3.294481623311615,0.2384343023993764,0.16608490859723235,0.0232969305684185
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600.0,1833055,2004-07-15T04:27:13,7.1,2.52e+21,1.0999999999999996,-17.656,-178.76,565.5,107,4.650005988973762,0.7932990530569209,0.533132086678651,0.01838600123852211
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600.0,1404671,2002-10-04T19:05:49,6.3,2.52e+21,1.8999999999999997,-20.991,-179.016,621.1,37,5.761194288139051,0.5227732407537974,0.3465259579040092,0.017782987681866372
10447967,2017-10-24T10:47:47,6.7,-7.2168,123.0735,553.81,5191265,2016-08-23T19:39:44,6.0,1.52e+19,0.7000000000000002,-7.2872,122.4345,533.0,116,4.684372134589385,0.20877044493435812,0.12027034213170767,0.010584901174008609
9953968,2017-01-10T06:13:47,7.3,4.4782,122.6171,627.17,1542753,2003-07-01T05:52:24,6.0,1e+20,1.2999999999999998,4.529,122.511,635.4,24,22.399682090371574,0.7041069548585485,0.3355067260927345,0.013564949591985693
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,5149842,2015-06-21T21:28:16,6.0,2.99e+19,0.9000000000000004,-20.4307,-178.3276,562.61,42,36.573406377893036,0.43551687510533466,0.09850583846293502,0.01354140160973103
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,1449061,2002-10-22T11:39:04,6.2,2.99e+19,0.7000000000000002,-20.633000000000006,-178.391,549.0,7,54.036508869630325,0.7185854726234614,0.13981691059341467,0.012245433733546585
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,1439449,2002-10-17T04:23:54,6.2,2.99e+19,0.7000000000000002,-19.842,-178.40099999999995,627.6,7,62.42604080875618,0.2895508583699616,0.07223555080278253,0.015507166231812248
5166216,2015-11-24T22:45:38,7.6,-10.5372,-70.9437,606.21,10939656,2018-08-24T09:04:06,7.1,2.62e+20,0.5,-11.0355,-70.8284,630.0,469,8.346663570421754,0.3403053238866654,0.165911012345575,0.01160921591353989
5166216,2015-11-24T22:45:38,7.6,-10.5372,-70.9437,606.21,2609353,2007-07-21T13:27:03,6.1,2.62e+20,1.5,-8.133,-71.27199999999998,644.9,28,15.343636424295804,0.5190383335580779,0.25860061268480755,0.01665743657972011
5166216,2015-11-24T22:45:38,7.6,-10.5372,-70.9437,606.21,1432102,2002-10-12T20:09:09,6.9,2.62e+20,0.6999999999999993,-8.295,-71.738,534.3,63,13.975973589489069,0.22342318049513984,0.1415667669558017,0.01921164035614233
5148725,2015-05-30T11:23:02,7.8,27.8386,140.4931,664.0,5149896,2015-06-23T12:18:30,6.5,7.65e+20,1.2999999999999998,27.7375,139.7254,460.0,368,5.452382762537769,0.09092001714913336,0.0529372067989981,0.035319405344862886
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,10936816,2018-08-17T15:35:01,6.5,3.6e+19,0.5,-7.3718,119.8017,529.0,55,3.3566375841768443,0.2634473077022256,0.14799620864719215,0.016317243893375126
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,5199736,2016-12-05T01:13:04,6.3,3.6e+19,0.7000000000000002,-7.3158,123.3802,526.0,131,4.482800006587249,0.4059822065852423,0.19884663981915807,0.008572612081667597
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,5191265,2016-08-23T19:39:44,6.0,3.6e+19,1.0,-7.2872,122.4345,533.0,124,5.55100065582247,0.3885178748522991,0.18868884557690266,0.010943937908419434
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,2313099,2006-09-09T04:13:12,6.3,3.6e+19,0.7000000000000002,-7.2189999999999985,120.106,572.0,68,12.006870287606144,0.6605305623821127,0.2720970519645109,0.010499428118689185
5007016,2015-02-27T13:45:05,7.0,-7.2968,122.5348,552.06,984711,2000-08-07T14:33:56,6.5,3.6e+19,0.5,-7.018,123.357,648.5,38,15.829396715394974,0.7868327662449879,0.41298537508937305,0.013220790192719085
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,10641454,2018-02-09T11:43:56,6.0,5.74e+19,1.0999999999999996,-17.8709,-178.6605,556.91,8,3.9983990165326313,0.5576961418393357,0.3545792603796122,0.023614427091396845
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,10394345,2017-08-19T02:00:52,6.4,5.74e+19,0.6999999999999993,-17.9609,-178.8406,544.0,49,5.351714750198574,0.6310423788906463,0.3185216820475024,0.01845606342002229
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,5149842,2015-06-21T21:28:16,6.0,5.74e+19,1.0999999999999996,-20.4307,-178.3276,562.61,87,7.292193403211876,1.188404015761782,0.4545204165585006,0.007745506836311078
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,5149577,2015-06-16T06:17:00,5.9,5.74e+19,1.1999999999999993,-20.3944,-179.0024,656.0,30,4.466645205762892,1.207120735409651,0.4595065577527531,0.01341771492867665
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,5112137,2015-04-28T16:39:39,6.1,5.74e+19,1.0,-20.8865,-178.6329,581.0,61,2.7464158504918785,0.5372604589528072,0.3874355500984136,0.019198464211370087
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,5003507,2015-01-28T02:43:19,6.2,5.74e+19,0.8999999999999995,-20.9665,-178.3032,484.12,32,1.6464120268048332,0.3549651020416846,0.2721587067897929,0.018080715470980863
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,3334228,2012-02-10T01:47:33,5.9,5.74e+19,1.1999999999999993,-17.968,-178.549,582.3,26,1.1972456227282715,0.5321040435946935,0.3965529752386013,0.023748607302757383
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,3324521,2011-10-27T00:15:24,6.0,5.74e+19,1.0999999999999996,-17.941,-179.53099999999995,602.9,24,1.321646717765973,0.9732140577941464,0.5278388423565284,0.018501510380718275
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,2841270,2009-11-22T07:48:21,6.4,5.74e+19,0.6999999999999993,-17.794,-178.425,522.6,64,2.2148419284485983,0.9530926191186324,0.6515036706642381,0.02674068099617213
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,2647592,2008-02-01T12:10:08,6.0,5.74e+19,1.0999999999999996,-21.495,-179.352,604.2,6,2.497301087338551,0.5442388210300814,0.2797028001600275,0.019848981032475774
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,1660728,2003-10-15T02:19:41,6.0,5.74e+19,1.0999999999999996,-17.822,-178.704,582.6,4,54.95902450843104,0.7820521170069432,0.34569273674513296,0.02534092025012766
4813335,2014-11-01T18:57:22,7.1,-19.6903,-177.7587,434.0,1404671,2002-10-04T19:05:49,6.3,5.74e+19,0.7999999999999998,-20.991,-179.016,621.1,38,7.980707248425246,0.4672242674876908,0.3188317352299712,0.019091375174021843
