0.119132369836155	5.55488357559626	-19.27	-63.79
0.083993541214389	6.299531907656904	4.57	122.78
0.07448580966656984	4.793014861256787	-20.77	-178.61
0.040929764950109006	4.1629119842362385	27.68	139.85
0.053413750574147996	5.109753454622571	-19.68	-178.32
0.11508336849960901	5.959831928146253	18.67	145.35
0.07283752799745098	5.213859826528187	-28.25	-63.07
0.068897189463237	5.141398750451413	-23.78	179.92
0.10615144794432023	5.254571999859102	-17.65	-178.45
0.44620776593277217	8.025405606240318	-27.02	-63.21
0.122577104870825	5.4420223112427015	-8.08	-71.64
0.141133152958532	5.775681364174229	-22.05	-179.34
0.107760027580439	5.724167314037135	-17.77	-178.13
0.18218496815174118	7.008331855530236	-17.68	-178.52
0.08452591695846001	6.757763904826458	-21.74	-179.08
0.13329801136970199	5.551265243514363	-20.84	-178.9
