masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgs,rgs_M0r,rgs_fcegf,rgs_fcmaster,rgs_fc_std
1441973,2002-11-17T04:53:55,7.3,47.824,146.209,459.1,1788937,2004-11-07T02:02:24,6.2,1.05e+20,1.0999999999999996,47.948,144.477,474.0,16,58.8672789309588,0.280084450820934,0.09498847549463328,0.01459375254317411
1388787,2002-08-19T11:08:22,7.7,-23.884,178.495,675.4,3318957,2011-07-29T07:42:22,6.7,4.26e+20,1.0,-23.801,179.75099999999995,532.0,4,46.92407880104922,0.25171106643734675,0.15016329199164366,0.08444485860348662
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,5112137,2015-04-28T16:39:39,6.1,3.4599999999999993e+20,1.6000000000000003,-20.8865,-178.6329,581.0,4,123.87616719410026,0.3898389687991977,0.08799601721958637,0.020559234666628755
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,2878496,2010-08-16T19:35:48,6.2,3.4599999999999993e+20,1.5,-20.799,-178.826,603.2,7,62.97589537395808,0.27927510613228274,0.12132732565014585,0.04222824355067269
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,2874669,2010-06-30T04:31:01,6.4,3.4599999999999993e+20,1.2999999999999998,-23.307,179.116,581.4,5,57.5451024523125,99.9999999970917,0.4930758363521442,0.010658438973517216
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,2589246,2007-11-19T00:52:12,6.3,3.4599999999999993e+20,1.4000000000000004,-21.185,-178.752,558.3,4,51.4977644786995,0.41207919812198335,0.1951536077916704,0.01361780577421448
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,1404671,2002-10-04T19:05:49,6.3,3.4599999999999993e+20,1.4000000000000004,-20.991,-179.016,621.1,15,48.83657597186596,2.8446840566760856,0.5946616870847001,0.01433379983406596
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,1369933,2002-06-30T21:29:36,6.5,3.4599999999999993e+20,1.2000000000000002,-22.201,179.25,620.4,16,56.76686584787017,1.553527426548129,0.5742351413873149,0.015509294827467471
1388755,2002-08-19T11:01:02,7.7,-21.696,-179.513,580.0,1039338,2000-12-18T01:19:21,6.6,3.4599999999999993e+20,1.1000000000000003,-21.178,-179.12400000000005,628.2,14,27.76769971152825,0.5631427117231311,0.2314895276035365,0.011303234918619164
1362494,2002-06-28T17:19:30,7.3,43.752,130.666,566.0,2427823,2007-03-09T03:22:42,6.0,1.11e+20,1.2999999999999998,43.224,133.526,441.2,13,39.609212924249185,0.23530046280850594,0.11668156563777125,0.01595539604752886
1362494,2002-06-28T17:19:30,7.3,43.752,130.666,566.0,1670626,2003-08-31T23:07:59,6.2,1.11e+20,1.0999999999999996,43.393,132.267,481.1,22,38.41582963830013,0.3048376065465423,0.22378458533762935,0.0312037311710728
369471,1994-06-09T00:33:16,8.2,-13.841,-67.553,631.3,10939656,2018-08-24T09:04:06,7.1,2.63e+21,1.0999999999999996,-11.0355,-70.8284,630.0,10,51.056872591794864,0.2730103299304297,0.1647467079076214,0.025663089125049214
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540.0,2728435,2008-04-18T20:39:07,6.3,1.72e+19,0.5,-17.342,-179.02200000000005,553.8,8,5.039044782922417,0.15373494770441945,0.09882431573857904,0.06758510663796398
10944928,2018-09-06T15:49:14,7.9,-18.4743,179.3502,670.81,10394345,2017-08-19T02:00:52,6.4,8.52e+20,1.5,-17.9609,-178.8406,544.0,53,52.23986081755768,0.16593463152907087,0.09141415082805282,0.02188389782412893
10944928,2018-09-06T15:49:14,7.9,-18.4743,179.3502,670.81,2878496,2010-08-16T19:35:48,6.2,8.52e+20,1.7000000000000002,-20.799,-178.826,603.2,10,81.94684694982755,0.13133586853175774,0.0736157330917585,0.0365608206374525
10944928,2018-09-06T15:49:14,7.9,-18.4743,179.3502,670.81,2841270,2009-11-22T07:48:21,6.4,8.52e+20,1.5,-17.794,-178.425,522.6,10,55.64892814168089,0.14748769522137808,0.08331234164632254,0.028371127405173224
