0.605042073313534	9.269934293566102	4.4782	122.6171
0.040542141397375	4.5444993967978435	-20.8101	-178.6481
0.24899964186025694	8.68258028154969	-10.0598	-71.0184
0.040386143702635	4.250384423798875	28.3404	138.8441
0.068119836670837	5.75936934361165	18.728	145.28799999999995
0.051581039347464	5.196639761627371	-28.043000000000006	-63.094
0.11129123411781455	6.220262053443215	-28.398000000000003	-63.029
1.82585988543423	9.655019463226905	4.195	122.974
0.3939712374445588	7.646669681326371	26.973000000000006	139.882
0.041927026411311005	5.168579072656221	28.349	139.187
0.060222818661492046	6.845170561626978	6.497000000000001	123.48
0.043334341515245	5.89943367738775	6.718	123.409
0.13589707287073466	6.761265935402771	42.587	130.703
0.04529919659787901	6.543101761644293	53.882	152.886
0.093773926154543	5.550183678412697	-23.607	-179.989
0.026974016998204	4.993609165894715	5.292999999999998	123.337
0.111164422224293	6.324371631087228	47.151	139.248
0.099303998091607	7.042522923313201	47.824	146.209
