masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,gs,gs_M0r,gs_fcegf,gs_fcmaster,gs_fc_std
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,10974984,2018-11-27T03:13:56,5.7,1.72E+019,1.1,-17.8924,-178.571,574.21,2,6.24049752551824,3.75264824122839,2.70233394999024,0.675228246651208
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,10974966,2018-11-27T02:45:32,5.7,1.72E+019,1.1,-17.8924,-178.571,574.21,8,1.00014545513565,0.026457178683799,0.087029301012092,0.003291340073562
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,10955349,2018-10-04T04:16:21,5.5,1.72E+019,1.3,-17.8372,-178.5215,590.03,3,1.00000000050719,0.138785429447894,0.26073220382231,0.011284256478319
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,10944714,2018-09-06T05:13:38,5.5,1.72E+019,1.3,-17.9849,-178.5242,528.03,5,3.46180350607089,3.04997823899955,1.13205218338209,0.609709124451232
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,10641454,2018-02-09T11:43:56,6,1.72E+019,0.8,-17.8709,-178.6605,556.91,26,7.5321503920819,2.24507705477949,1.25398016725831,0.437001431037309
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,10452819,2017-11-07T09:01:39,5.7,1.72E+019,1.1,-17.6808,-178.5471,548,8,11.7470227215307,1.4008028629094,1.74617854189737,1.40421005887312
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,10003813,2017-02-24T23:46:45,5.9,1.72E+019,0.9,-17.9547,-178.4384,581.62,41,4.6644646599877,3.96525246994433,1.64406452125189,0.038977470034738
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,5167348,2015-12-06T17:09:29,5.6,1.72E+019,1.2,-18.1602,-178.694,547,3,12.7131636958064,0.61152796413285,0.389685113785769,0.184488104949392
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,5109197,2015-04-02T04:10:10,5.9,1.72E+019,0.9,-17.8607,-178.5831,560,32,6.29818053643506,0.193567792190551,0.15800678384961,0.074001384565428
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,5075423,2015-03-17T20:16:18,5.5,1.72E+019,1.3,-17.8236,-178.5653,555.93,5,6.83364180351906,0.296883922587843,0.538306430418686,0.031815552736645
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,4810015,2014-09-30T22:34:28,5.5,1.72E+019,1.3,-17.8303,-178.5952,572.19,1,3.53777320340054,2.88543181078253,0.934304321972263,0.074107976334417
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,3334228,2012-02-10T01:47:33,5.9,1.72E+019,0.9,-17.968,-178.549,582.3,25,5.88426450395788,0.566498771159063,0.356506686995844,0.02502693990981
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,3282428,2011-04-05T04:10:07,5.8,1.72E+019,1,-17.662,-178.595,552.4,3,6.22099396385864,1.02074638210893,0.811487387926811,0.591070724374252
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2865073,2009-01-27T06:29:12,5.9,1.72E+019,0.9,-17.837,-178.677,601,6,7.844298592713,0.918334530582443,0.648909283143249,0.349901615397526
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2865034,2009-01-26T11:54:40,5.8,1.72E+019,1,-17.796,-178.591,579.5,7,7.56667826969498,0.218608777874812,0.34503131675231,0.01786267415501
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2862473,2008-12-17T10:55:59,5.8,1.72E+019,1,-17.744,-178.371,530.3,7,22.1780509525173,1.48985624674927,2.31601642114909,1.851707608339
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2368935,2006-12-22T13:51:55,5.5,1.72E+019,1.3,-17.656,-178.576,570.1,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2336312,2006-11-13T11:56:39,5.5,1.72E+019,1.3,-17.833,-178.417,587.9,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2372840,2006-07-23T20:50:52,5.8,1.72E+019,1,-17.93,-178.608,587,8,5.296324109451,2.53047388092743,0.869834480079676,0.20720416456447
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2211042,2006-06-09T10:40:41,5.5,1.72E+019,1.3,-17.98,-178.503,575.9,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2210432,2006-06-09T05:58:28,6.1,1.72E+019,0.7,-17.531,-178.747,564.4,6,4.90769237695758,3.27043092996541,0.913672812905032,0.028394687820105
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2308234,2006-03-27T20:08:27,5.6,1.72E+019,1.2,-17.748,-178.895,537.8,2,17.0555474344903,0.207827881917337,0.689385518880923,0.032550570393762
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,2043373,2005-02-27T04:54:49,5.7,1.72E+019,1.1,-17.72,-178.594,555.9,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1880712,2004-12-19T20:13:35,5.8,1.72E+019,1,-18.105,-178.853,563.8,3,14.3128613280729,1.03864128223445,0.91856599678473,1.4679916685098
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1822889,2004-10-13T20:30:01,5.5,1.72E+019,1.3,-17.595,-178.922,566.3,3,6.07983873960522,0.415860767336531,0.741278364686217,0.046740472608286
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1828292,2004-06-13T19:28:11,5.7,1.72E+019,1.1,-17.891,-178.57,580.1,2,4.18634900043454,3.94440109775863,1.06428279595543,0.128647034644193
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1691670,2003-12-26T08:18:32,5.5,1.72E+019,1.3,-17.421,-178.877,548,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1660728,2003-10-15T02:19:41,6,1.72E+019,0.8,-17.822,-178.704,582.6,6,193.128140325005,0.386830052589499,0.128389483273044,0.007680069225755
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1648780,2003-10-11T19:46:06,5.7,1.72E+019,1.1,-17.9,-178.57,597.4,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1547900,2003-05-19T10:43:21,6,1.72E+019,0.8,-18.044,-178.67,563.8,3,11.6818401328953,1.83875821567031,0.677001293870413,0.047600715748225
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1449568,2002-12-25T08:54:25,5.5,1.72E+019,1.3,-17.745,-178.899,568.2,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1401732,2002-12-03T20:13:54,5.6,1.72E+019,1.2,-17.818,-178.817,568.4,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1437461,2002-11-14T11:05:20,5.6,1.72E+019,1.2,-17.783,-178.783,553.5,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1327033,2002-06-16T06:55:13,5.9,1.72E+019,0.9,-17.866,-178.696,569,7,19.7727982327006,1.97265067303084,0.575483339668286,0.024873081733058
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1296178,2002-05-04T07:00:48,5.8,1.72E+019,1,-17.898,-178.737,559.9,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1197588,2001-11-13T16:02:38,5.5,1.72E+019,1.3,-17.431,-178.705,543.4,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1179413,2001-05-23T15:35:22,5.6,1.72E+019,1.2,-17.708,-178.703,567.2,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,932438,2000-09-02T10:19:10,5.7,1.72E+019,1.1,-17.917,-179.325,587.5,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,1150182,2000-08-27T04:22:20,5.5,1.72E+019,1.3,-17.517,-179.064,548.9,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,872126,2000-04-01T12:13:23,5.7,1.72E+019,1.1,-17.756,-178.754,555.8,1,1.09401544265878,1.26755993430732,0.551599295168022,0.204209784803378
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,872072,2000-04-01T12:10:49,5.6,1.72E+019,1.2,-17.899,-178.645,608.1,1,1.00000000016376,0.049092127021554,0.035287682528498,0.090117988909009
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,971416,2000-02-28T22:15:17,6,1.72E+019,0.8,-17.588,-178.984,538,0,0,0,0,0
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,907306,2000-01-13T20:07:12,6.2,1.72E+019,0.6,-17.61,-178.742,535,4,7.80779688271637,0.111932819167962,0.074010526540373,0.005192531575993
10972756,2018-11-18T20:25:45,6.8,-17.8735,-178.9273,540,874872,2000-01-02T12:14:38,5.5,1.72E+019,1.3,-17.943,-178.476,582.3,0,0,0,0,0
10958985,2018-10-13T11:10:22,6.7,52.8549,153.2429,461,10606101,2018-01-18T12:08:52,5.8,1.35E+019,0.9,52.5167,153.0124,466.2,23,13.2616126404264,3.44744119616202,2.82155262657889,1.03506998228687
10958985,2018-10-13T11:10:22,6.7,52.8549,153.2429,461,3318208,2011-07-18T18:15:25,5.5,1.35E+019,1.2,52.801,152.944,494,34,24.191992259716,3.98807499984285,2.22428067966071,0.142014440066279
10958985,2018-10-13T11:10:22,6.7,52.8549,153.2429,461,975946,2001-02-07T15:16:15,5.7,1.35E+019,1,52.751,153.848,426.6,3,91.041738197605,0.426908624518902,0.153291968821617,0.008197360501147
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,10952079,2018-09-26T00:37:33,5.8,1.27E+019,0.9,-17.9807,-178.0855,582.37,17,5.23439963439932,0.688076417038609,0.924604126439896,0.089613186574287
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,10941184,2018-08-28T13:09:11,5.7,1.27E+019,1,-18.0299,-177.9387,600.62,7,11.8496951322272,0.300388955703658,0.246629451064416,0.678844382160875
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,10937989,2018-08-20T08:38:00,5.5,1.27E+019,1.2,-18.1766,-178.1823,535.37,2,4.27824077791207,0.351884823537679,0.397520781136275,0.660059595813983
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,10767119,2018-05-01T19:47:53,5.9,1.27E+019,0.8,-18.0199,-177.9375,585,26,7.74770401988144,0.514644371811268,0.327772748103686,0.013381494259484
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,10724451,2018-04-05T09:07:59,5.8,1.27E+019,0.9,-18.2946,-177.9138,511,16,7.2725905082372,0.199520309257583,0.143387845499592,0.007922275220236
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,10486346,2017-11-14T10:50:05,5.5,1.27E+019,1.2,-18.1454,-178.0058,596.92,0,0,0,0,0
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,10049656,2017-04-13T17:05:55,5.8,1.27E+019,0.9,-18.2279,-178.1683,502.06,26,4.1248704525052,2.40338776859735,1.87742977844915,1.48107457641605
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,5152978,2015-07-17T18:49:53,5.8,1.27E+019,0.9,-18.1214,-178.1887,536.1,13,4.10518109577588,3.16997282485562,3.97241186312692,0.328749941297964
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,8741773,2012-06-21T22:34:37,5.5,1.27E+019,1.2,-17.963,-178.186,542.8,4,5.44485604064131,2.40301706340274,1.9340236886523,0.241326831568344
10953779,2018-09-30T10:52:24,6.7,-18.3604,-178.0633,550,2321782,2006-12-10T00:43:03,5.5,1.27E+019,1.2,-18.742,-178.014,572.5,0,0,0,0,0
10948555,2018-09-16T21:11:48,6.5,-25.415,178.1991,576,9918052,2013-12-04T14:55:41,5.7,6.45E+018,0.8,-25.4464,178.253,574,4,6.5348440331267,0.942344347355292,0.738397879084549,1.06067230487511
10948555,2018-09-16T21:11:48,6.5,-25.415,178.1991,576,2256264,2006-01-23T13:16:35,5.6,6.45E+018,0.9,-25.328,178.316,592.7,0,0,0,0,0
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10974984,2018-11-27T03:13:56,5.7,2.52E+021,2.5,-17.8924,-178.571,574.21,3,96.1113362528342,3.99999999999989,1.1883050536964,0.048983108777634
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10974966,2018-11-27T02:45:32,5.7,2.52E+021,2.5,-17.8924,-178.571,574.21,9,179.629635255634,2.31179167826439,1.10442332902592,0.11872390323355
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10955349,2018-10-04T04:16:21,5.5,2.52E+021,2.7,-17.8372,-178.5215,590.03,4,36.5719642038435,3.99999999975232,2.48209429015133,0.112831345581481
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10953779,2018-09-30T10:52:24,6.7,2.52E+021,1.5,-18.3604,-178.0633,550,335,155.209628556623,0.198170640093895,0.061802116217219,0.00274513699593
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10952079,2018-09-26T00:37:33,5.8,2.52E+021,2.4,-17.9807,-178.0855,582.37,17,554.177395457001,0.219015760819064,0.148281710426593,0.579904186349282
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10944714,2018-09-06T05:13:38,5.5,2.52E+021,2.7,-17.9849,-178.5242,528.03,6,89.8844644548563,3.84277367021531,1.29401972020595,0.050240663225933
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10941184,2018-08-28T13:09:11,5.7,2.52E+021,2.5,-18.0299,-177.9387,600.62,7,1834.08481572814,0.143335649496211,0.036121046542856,0.002524675084368
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10937989,2018-08-20T08:38:00,5.5,2.52E+021,2.7,-18.1766,-178.1823,535.37,2,136.423465696885,3.99874094639886,1.95616168383118,0.085102017714706
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10767119,2018-05-01T19:47:53,5.9,2.52E+021,2.3,-18.0199,-177.9375,585,32,546.56393627775,0.276283899454524,0.080319897758695,0.002672331882639
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10486346,2017-11-14T10:50:05,5.5,2.52E+021,2.7,-18.1454,-178.0058,596.92,0,0,0,0,0
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10087356,2017-04-18T17:11:47,6,2.52E+021,2.2,-18.0877,-178.369,628,47,461.156932493302,0.262189510380329,0.088334372977126,0.051419008851836
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,10003813,2017-02-24T23:46:45,5.9,2.52E+021,2.3,-17.9547,-178.4384,581.62,41,192.631108507946,0.667466037373845,0.221336077090417,0.021562854889704
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,5152978,2015-07-17T18:49:53,5.8,2.52E+021,2.4,-18.1214,-178.1887,536.1,15,548.017103910567,0.14360655267669,0.04396994281619,0.001842799369261
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,5109197,2015-04-02T04:10:10,5.9,2.52E+021,2.3,-17.8607,-178.5831,560,31,692.706909996784,0.242857880296633,0.061795690811659,0.00241874434138
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,5075423,2015-03-17T20:16:18,5.5,2.52E+021,2.7,-17.8236,-178.5653,555.93,6,1209.80531672525,0.075496999838517,0.030355469917717,0.109697020224328
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,4810015,2014-09-30T22:34:28,5.5,2.52E+021,2.7,-17.8303,-178.5952,572.19,1,147.441850456329,3.99999999999079,0.265052200421849,0.014563939399716
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,8741773,2012-06-21T22:34:37,5.5,2.52E+021,2.7,-17.963,-178.186,542.8,4,146.818666890667,1.71703181767984,0.850473877270999,0.071621875156238
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,3334228,2012-02-10T01:47:33,5.9,2.52E+021,2.3,-17.968,-178.549,582.3,26,464.240227036618,0.382571324316283,0.088830112549537,0.003293339844574
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,2865034,2009-01-26T11:54:40,5.8,2.52E+021,2.4,-17.796,-178.591,579.5,8,562.326019331168,0.83181588332195,0.62564660524458,0.560785573747155
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,2336312,2006-11-13T11:56:39,5.5,2.52E+021,2.7,-17.833,-178.417,587.9,0,0,0,0,0
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,2372840,2006-07-23T20:50:52,5.8,2.52E+021,2.4,-17.93,-178.608,587,7,409.852151886951,0.748951323912116,0.500645019852865,0.276681033719029
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,2211042,2006-06-09T10:40:41,5.5,2.52E+021,2.7,-17.98,-178.503,575.9,1,92.3146967553977,2.06620140025341,1.77856976996993,1.52569662329531
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,2188298,2006-03-02T15:24:57,5.5,2.52E+021,2.7,-18.018,-178.408,612,0,0,0,0,0
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,2186707,2006-02-02T12:48:43,6.7,2.52E+021,1.5,-17.747,-178.39,597.5,86,181.215114799712,0.262203708679583,0.098747447319861,0.049190834959488
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,1828292,2004-06-13T19:28:11,5.7,2.52E+021,2.5,-17.891,-178.57,580.1,1,147.281391303722,3.99999999999685,0.598191304887315,0.022094322918073
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,1648780,2003-10-11T19:46:06,5.7,2.52E+021,2.5,-17.9,-178.57,597.4,0,0,0,0,0
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,1547900,2003-05-19T10:43:21,6,2.52E+021,2.2,-18.044,-178.67,563.8,3,1904.30375412061,0.571848794504809,0.076288327982157,0.004818057507662
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,1453387,2002-12-28T03:20:44,5.9,2.52E+021,2.3,-18.247,-178.534,626.6,0,0,0,0,0
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,1410908,2002-07-28T19:01:19,5.5,2.52E+021,2.7,-17.933,-178.342,580.2,0,0,0,0,0
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,872072,2000-04-01T12:10:49,5.6,2.52E+021,2.6,-17.899,-178.645,608.1,1,15.7767796240425,3.99855643682028,0.545967150256443,0.01714064386249
10937540,2018-08-19T00:19:40,8.2,-18.1125,-178.153,600,874872,2000-01-02T12:14:38,5.5,2.52E+021,2.7,-17.943,-178.476,582.3,0,0,0,0,0
10923774,2018-07-28T17:07:23,6,-7.1039,122.7263,578.16,976008,2000-01-28T13:17:52,5.5,1.36E+018,0.5,-7.485,122.678,574.9,1,11.2126588704007,3.45939999966616,2.40689495535963,0.945595078257945
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,10955349,2018-10-04T04:16:21,5.5,1.23E+018,0.5,-17.8372,-178.5215,590.03,1,1.00000000000201,0.109729019086271,0.161393711782388,0.708973516537269
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,10944714,2018-09-06T05:13:38,5.5,1.23E+018,0.5,-17.9849,-178.5242,528.03,1,1.00000000000012,0.596778793762932,1.14164705124428,0.117911316793363
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,5075423,2015-03-17T20:16:18,5.5,1.23E+018,0.5,-17.8236,-178.5653,555.93,6,1.32831012091846,0.486720595235246,0.913342698713146,0.034048240779415
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,4810015,2014-09-30T22:34:28,5.5,1.23E+018,0.5,-17.8303,-178.5952,572.19,0,0,0,0,0
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,8741773,2012-06-21T22:34:37,5.5,1.23E+018,0.5,-17.963,-178.186,542.8,1,1.28559350678844,1.11432288106114,3.00653587394598,0.410544717355792
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,2368935,2006-12-22T13:51:55,5.5,1.23E+018,0.5,-17.656,-178.576,570.1,0,0,0,0,0
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,2336312,2006-11-13T11:56:39,5.5,1.23E+018,0.5,-17.833,-178.417,587.9,0,0,0,0,0
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,2211042,2006-06-09T10:40:41,5.5,1.23E+018,0.5,-17.98,-178.503,575.9,1,1.06699840171214,1.37906330246719,2.75929154717402,0.510484958921205
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,2188298,2006-03-02T15:24:57,5.5,1.23E+018,0.5,-18.018,-178.408,612,0,0,0,0,0
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,1822889,2004-10-13T20:30:01,5.5,1.23E+018,0.5,-17.595,-178.922,566.3,2,1.01772810648342,0.662547506675427,1.51464136484962,0.332762863105671
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,1691670,2003-12-26T08:18:32,5.5,1.23E+018,0.5,-17.421,-178.877,548,0,0,0,0,0
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,1449568,2002-12-25T08:54:25,5.5,1.23E+018,0.5,-17.745,-178.899,568.2,0,0,0,0,0
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,1410908,2002-07-28T19:01:19,5.5,1.23E+018,0.5,-17.933,-178.342,580.2,0,0,0,0,0
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,1197588,2001-11-13T16:02:38,5.5,1.23E+018,0.5,-17.431,-178.705,543.4,0,0,0,0,0
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,1150182,2000-08-27T04:22:20,5.5,1.23E+018,0.5,-17.517,-179.064,548.9,0,0,0,0,0
10641454,2018-02-09T11:43:56,6,-17.8709,-178.6605,556.91,874872,2000-01-02T12:14:38,5.5,1.23E+018,0.5,-17.943,-178.476,582.3,0,0,0,0,0
10447967,2017-10-24T10:47:47,6.7,-7.2168,123.0735,553.81,10923774,2018-07-28T17:07:23,6,1.52E+019,0.7,-7.1039,122.7263,578.16,45,12.0119319277714,0.106517570789571,0.061686576310254,0.002222795794642
10447967,2017-10-24T10:47:47,6.7,-7.2168,123.0735,553.81,1494933,2003-05-01T04:02:05,5.6,1.52E+019,1.1,-7.207,122.697,573.4,2,38.1238582057075,3.99410062587513,1.31710442647133,0.062400248472852
10447967,2017-10-24T10:47:47,6.7,-7.2168,123.0735,553.81,976008,2000-01-28T13:17:52,5.5,1.52E+019,1.2,-7.485,122.678,574.9,1,66.2012388633742,3.9999999999225,1.69610442502087,0.074761783184684
10401792,2017-09-07T17:26:49,6.1,27.7829,139.8041,451,10942801,2018-09-01T15:43:00,5.6,1.42E+018,0.5,27.9555,139.9127,435,68,99983.0797275478,0.475810083652336,0.285266940407414,0.027444687181979
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,10974984,2018-11-27T03:13:56,5.7,6.7E+018,0.7,-17.8924,-178.571,574.21,3,3.63855121565608,3.51035625245305,2.45064720021456,0.833282735844574
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,10974966,2018-11-27T02:45:32,5.7,6.7E+018,0.7,-17.8924,-178.571,574.21,7,1.16143585983585,0.061322851735831,0.168595207327794,0.007683213340625
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,10955349,2018-10-04T04:16:21,5.5,6.7E+018,0.9,-17.8372,-178.5215,590.03,3,1.0000000125345,0.175119808944252,0.302922817548951,0.013623922613999
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,10944714,2018-09-06T05:13:38,5.5,6.7E+018,0.9,-17.9849,-178.5242,528.03,3,1.95434188543658,0.267985187010945,0.412329911467255,0.022130448963386
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,10452819,2017-11-07T09:01:39,5.7,6.7E+018,0.7,-17.6808,-178.5471,548,15,8.63228779405518,1.29433263663039,1.41826443041116,0.777846501304275
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,10003813,2017-02-24T23:46:45,5.9,6.7E+018,0.5,-17.9547,-178.4384,581.62,41,11.1672517819226,0.057384794659857,0.025032203101616,0.000234009454353
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,5167348,2015-12-06T17:09:29,5.6,6.7E+018,0.800000000000001,-18.1602,-178.694,547,6,6.08209809802677,3.76621157452436,2.21887704941498,0.507808844182406
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,5109197,2015-04-02T04:10:10,5.9,6.7E+018,0.5,-17.8607,-178.5831,560,31,3.44021229618664,2.47646779524819,3.45812309713146,1.26174435789733
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,5075423,2015-03-17T20:16:18,5.5,6.7E+018,0.9,-17.8236,-178.5653,555.93,5,3.87960338055078,0.281992926750569,0.637464895539997,0.01607071136375
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,4810015,2014-09-30T22:34:28,5.5,6.7E+018,0.9,-17.8303,-178.5952,572.19,1,3.45534893877021,3.99999999999585,1.55112575820574,0.075927486805566
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,3334228,2012-02-10T01:47:33,5.9,6.7E+018,0.5,-17.968,-178.549,582.3,26,3.87022939309026,0.226171644521204,0.172810779309642,0.009923506420204
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,3282428,2011-04-05T04:10:07,5.8,6.7E+018,0.600000000000001,-17.662,-178.595,552.4,4,3.34944099462858,0.37654227574763,0.515840651635784,0.032124568398435
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,2866206,2009-02-20T01:46:18,5.6,6.7E+018,0.800000000000001,-18.365,-178.749,515.2,3,7.00692251470126,1.16617113438973,2.20744671864681,0.452823277738035
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,2865073,2009-01-27T06:29:12,5.9,6.7E+018,0.5,-17.837,-178.677,601,6,4.64172622972859,2.22740354830685,2.46795087566645,1.49641923962391
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,2865034,2009-01-26T11:54:40,5.8,6.7E+018,0.600000000000001,-17.796,-178.591,579.5,8,4.34362278232966,0.214523027281815,0.407897428565586,0.020264374088483
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,2862473,2008-12-17T10:55:59,5.8,6.7E+018,0.600000000000001,-17.744,-178.371,530.3,13,12.0011774265267,2.1449279893904,3.99643302761532,0.112797569830211
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,2368935,2006-12-22T13:51:55,5.5,6.7E+018,0.9,-17.656,-178.576,570.1,0,0,0,0,0
10394345,2017-08-19T02:00:52,6.4,-17.9609,-178.8406,544,2336312,2006-11-13T11:56:39,5.5,6.7E+018,0.9,-17.833,-178.417,587.9,0,0,0,0,0
