0.07282439702240662	5.271180969332468	-17.8735	-178.9273	540.0
0.05131476105661099	4.676602147041312	-18.3604	-178.0633	550.0
0.10351156430345941	5.3171589152917464	-17.9609	-178.8406	544.0
0.14259456151326816	5.113561494782526	-18.0877	-178.36900000000003	628.0
0.29157192636909696	7.797680757982871	4.4782	122.6171	627.17
0.05254021973385471	5.048345235281048	-19.7819	-178.2443	596.4
0.09072178989662433	5.072127729520828	-20.8101	-178.6481	567.48
0.22578207942406606	7.886969218582617	-10.5372	-70.9437	606.21
0.093584797756363	5.289895120755589	27.7375	139.7254	460.0
0.3078345054136533	7.461939599793876	-7.2968	122.5348	552.06
0.17685468524363926	6.1519033573800925	29.9377	138.8325	402.0
0.188766557445251	5.543685180456375	-28.246	-63.294	553.9
0.08403733947138659	5.332894035704605	-28.398000000000003	-63.029	578.9
0.2903509176841592	6.5234239189889	-17.642	-178.585	551.7
0.07425232321122	4.356787298126068	-20.799	-178.826	603.2
0.08434820382804599	6.450857060977684	6.776	123.259	640.6
0.05512161786236969	6.208421038670455	6.497000000000001	123.48	578.0
0.44609016508392385	6.990982746748938	-17.794	-178.425	522.6
0.064519208788926	3.9242484517875513	-19.406	-179.315	688.0
0.182250377973562	5.826669047462586	-18.58	-177.847	406.8
0.06508145762796799	4.125636508212494	-17.531	-178.747	564.4
0.06417501723364134	3.919241800441171	-20.837	-178.701	591.6
0.35243878182940247	7.221988081312419	-17.747	-178.39	597.5
0.3495806652802737	7.8921073417742145	-19.926	-178.178	582.9
0.07749787473071514	4.382993823928357	-22.459	-179.75400000000005	588.7
0.18121710568237806	5.722103575652288	-21.893	-179.547	598.7
0.12369284098107793	4.6938496559870275	-17.822	-178.704	582.6
0.331185693868901	8.086162630993712	47.824	146.209	459.1
0.061280580699134335	6.321019883603355	-23.884	178.495	675.4
0.133966194379851	5.545605924268406	-20.993	-179.109	608.1
0.14332658967560682	5.699952708495116	-17.914	-178.52200000000005	515.8
0.053150056659833	5.072206734200656	-28.307	-62.99	608.5
0.369806889976508	6.569434918623703	-17.61	-178.74200000000005	535.0
