masterID,masterTime,mastermag,masterlat,masterlon,masterdep,egfID,egfTime,egfmag,M0,magdif,egflat,egflon,egfdep,rgp,rgp_M0r,rgp_fcegf,rgp_fcmaster,rgp_fc_std
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,2619813,2007-08-23T11:34:25,5.7,2.99e+19,1.2,-19.925,-177.718,553.8,49,108.009763856406,0.33901468430189696,0.050539171402583,0.00898456402238
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,2451103,2007-04-09T02:24:30,5.9,2.99e+19,1.0,-20.073,-178.082,593.0,37,66.7194208682804,0.326976401091805,0.052810666897831995,0.012047370104434
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,2355119,2006-07-18T16:02:15,5.7,2.99e+19,1.2,-20.084,-178.43400000000003,587.2,20,41.713615273949706,0.204204818003002,0.054898174407800995,0.012312392939928002
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,2292909,2006-06-27T02:59:16,6.3,2.99e+19,0.600000000000001,-19.865,-178.287,569.9,52,7.87241391549503,0.157518897012155,0.064910160991999,0.007395437119943001
9376197,2016-09-24T21:28:41,6.9,-19.7819,-178.2443,596.4,1593746,2003-08-14T18:23:06,5.9,2.99e+19,1.0,-19.899,-177.984,563.3,14,156.439690516025,0.238385816661763,0.055469375455587,0.008739253543756
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,10683512,2018-03-09T16:23:23,5.7,5.87e+18,0.7,-21.0006,-178.606,540.34,40,20.396732227018603,0.214157603885101,0.065209796827384,0.009174953340323
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,10642106,2018-02-11T16:38:14,5.5,5.87e+18,0.9,-20.919,-179.1396,631.16,4,7.18645324177574,1.58717021067875,0.45312520693730296,0.013407742612041
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,8350539,2014-03-23T04:31:01,5.9,5.87e+18,0.5,-20.6741,-178.8113,606.87,125,13.6387261170163,0.20487315028755,0.071576559836357,0.009163712592973
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,4370315,2013-12-17T17:02:01,5.7,5.87e+18,0.7,-20.7074,-178.6609,601.97,20,15.2509241616764,0.184488580317431,0.075386614308927,0.017267448896683
5183873,2016-05-27T04:08:43,6.4,-20.8101,-178.6481,567.48,8847907,2012-09-20T21:03:42,5.7,5.87e+18,0.7,-20.756999999999998,-178.513,570.4,24,17.439299815221,0.20252786188404198,0.070814589596351,0.006346172515826001
