0.1422996926264982	6.143962163084288	-17.8735	-178.9273	540.0
0.26616882769331585	6.821346789512982	-18.3604	-178.0633	550.0
0.13768677564963172	5.6888689889696735	-17.9609	-178.8406	544.0
0.1219302945521863	4.909587477462446	-18.0877	-178.36900000000003	628.0
0.2889488298673799	7.785906459712958	4.4782	122.6171	627.17
0.1397878714020694	6.323278056348889	-19.7819	-178.2443	596.4
0.35574942634999496	6.297513271959374	-20.8865	-178.6329	581.0
0.2550522850597534	7.2168753603074265	-7.2968	122.5348	552.06
0.8314531020558864	7.593067023736782	-20.9665	-178.3032	484.12
0.21191458006245303	7.260005780926152	-19.6903	-177.7587	434.0
0.10155284353242244	6.495581839238351	-21.611	-179.528	644.8
0.5033958534124996	7.240383211506673	-17.642	-178.585	551.7
0.9230133573063064	8.228779204350262	-26.142	178.394	558.1
0.29546374711696183	6.748068026219108	26.97300000000001	139.882	512.0
0.06246609948094108	6.059562709956841	6.776	123.259	640.6
0.5699923122716722	7.310321795873833	-17.794	-178.425	522.6
0.20454285053969296	6.611217280880051	4.079	122.37100000000001	574.0
1.370015265369072	8.419065535684705	-17.342	-179.02200000000005	553.8
0.5832654665867119	6.809401268254394	-21.495	-179.352	604.2
1.2093534856123422	8.521986733890094	-21.984	-179.535	597.6
0.5769510021465668	7.23445948323397	-21.185	-178.752	558.3
0.1886325491701205	5.8715136358570525	-18.58	-177.847	406.8
0.24369735638800435	6.9420030418072916	-26.052	-63.283	572.0
0.1184948599422916	5.132713084084061	-19.865	-178.287	569.9
0.2882274613562454	6.9599430766439925	-17.747	-178.39	597.5
0.27920411841910264	7.599230588455439	-19.926	-178.178	582.9
0.3046402310709922	6.398867774701047	-21.893	-179.547	598.7
0.13938746560240434	4.849487127361117	-17.822	-178.704	582.6
0.8430923913013209	9.736676777214388	-23.884	178.495	675.4
0.17973009363224063	5.928482664732563	-20.993000000000002	-179.109	608.1
0.19265335517983626	5.988160659378429	-25.516	178.046	604.6
0.15507304691318854	5.802581366713737	-17.914	-178.52200000000005	515.8
0.3386668657656013	6.454828049176382	-17.61	-178.74200000000005	535.0
